[1576.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1582.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1588.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1594.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1599.0s] state=InRunResult, run=456/500, strategy=0, sceneWait=0.09
[1600.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1607.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1613.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1620.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1625.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1629.2s] state=PlayingTurns, run=461/500, strategy=5, sceneWait=0.00
[1631.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1639.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1647.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1651.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1658.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1659.7s] state=InGameMap, run=466/500, strategy=4, sceneWait=0.49
[1665.6s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1672.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1677.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1688.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1689.8s] state=PlayingTurns, run=470/500, strategy=2, sceneWait=0.00
[1694.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1701.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1706.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1713.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1719.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1720.0s] state=InGameMap, run=475/500, strategy=1, sceneWait=0.49
[1729.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1735.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1742.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1749.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1750.1s] state=InGameMap, run=479/500, strategy=5, sceneWait=0.49
[1754.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1761.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1770.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1776.8s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1780.2s] state=PlayingTurns, run=483/500, strategy=3, sceneWait=0.00
[1783.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1791.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1798.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1805.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1810.5s] state=PlayingTurns, run=487/500, strategy=1, sceneWait=0.00
[1815.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1822.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1830.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1837.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1840.5s] state=PlayingTurns, run=491/500, strategy=5, sceneWait=0.00
[1844.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1851.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1859.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1865.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1870.6s] state=PlayingTurns, run=495/500, strategy=3, sceneWait=0.00
[1874.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1879.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1886.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1892.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[0.2s] state=InMainMenu, run=0/500, strategy=0, sceneWait=0.10
[0.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[3.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[6.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[8.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[10.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[12.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[14.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[17.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[20.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[21.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[23.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[26.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[27.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[29.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[30.4s] state=PlayingTurns, run=13/500, strategy=1, sceneWait=0.00
[32.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[34.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[36.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[38.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[40.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[42.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[45.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[47.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[49.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[51.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[53.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[54.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[58.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[59.8s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[60.6s] state=PlayingTurns, run=27/500, strategy=3, sceneWait=0.00
[62.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[64.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[66.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[68.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[70.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[72.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[74.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[76.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[78.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[79.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[83.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[85.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[87.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[89.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[90.8s] state=InRunResult, run=41/500, strategy=5, sceneWait=0.01
[91.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[92.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[96.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[97.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[99.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[101.6s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[103.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[105.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[108.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[110.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[111.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[114.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[116.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[118.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[120.9s] state=PlayingTurns, run=55/500, strategy=1, sceneWait=0.00
[122.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[124.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[126.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[128.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[130.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[132.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[135.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[137.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[140.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[141.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[143.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[145.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[148.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[150.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[151.1s] state=PlayingTurns, run=69/500, strategy=3, sceneWait=0.00
[152.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[154.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[156.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[157.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[161.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[163.4s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[165.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[167.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[169.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[171.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[175.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[177.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[178.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[181.3s] state=InDeckConstruction, run=83/500, strategy=5, sceneWait=0.10
[181.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[183.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[185.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[188.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[190.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[192.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[194.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[196.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[198.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[202.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[204.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[206.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[208.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[210.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[211.4s] state=PlayingTurns, run=96/500, strategy=0, sceneWait=0.00
[212.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[216.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[218.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[220.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[223.6s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[225.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[227.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[230.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[232.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[234.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[237.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[239.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[241.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[241.6s] state=InGameMap, run=109/500, strategy=1, sceneWait=0.21
[244.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[246.4s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[249.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[251.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[252.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[255.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[258.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[260.8s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[263.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[265.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[267.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[269.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[271.7s] state=PlayingTurns, run=121/500, strategy=1, sceneWait=0.00
[272.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[273.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[276.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[278.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[280.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[282.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[286.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[288.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[290.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[292.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[294.8s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[297.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[300.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[301.9s] state=InMainMenu, run=135/500, strategy=3, sceneWait=0.10
[302.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[304.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[306.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[308.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[310.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[314.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[316.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[318.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[320.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[322.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[324.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[327.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[328.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[331.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[332.1s] state=PlayingTurns, run=148/500, strategy=4, sceneWait=-0.02
[333.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[336.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[338.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[342.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[344.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[346.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[349.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[351.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[353.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[357.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[359.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[361.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[362.3s] state=PlayingTurns, run=160/500, strategy=4, sceneWait=0.00
[364.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[366.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[369.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[373.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[375.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[377.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[380.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[382.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[384.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[388.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[390.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[392.5s] state=InMainMenu, run=172/500, strategy=4, sceneWait=0.10
[392.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[394.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[396.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[399.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[402.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[404.8s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[407.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[410.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[412.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[415.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[419.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[421.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[422.6s] state=PlayingTurns, run=183/500, strategy=3, sceneWait=0.00
[423.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[426.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[428.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[431.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[433.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[435.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[438.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[440.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[441.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[444.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[448.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[451.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[452.8s] state=PlayingTurns, run=195/500, strategy=3, sceneWait=0.00
[454.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[457.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[459.4s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[462.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[467.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[469.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[472.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[474.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[477.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[479.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[483.1s] state=InDeckConstruction, run=206/500, strategy=2, sceneWait=0.10
[483.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[485.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[488.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[491.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[494.8s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[496.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[500.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[503.4s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[506.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[508.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[510.8s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[513.2s] state=InMainMenu, run=217/500, strategy=1, sceneWait=0.10
[513.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[517.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[520.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[522.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[525.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[527.4s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[529.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[535.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[538.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[541.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[543.4s] state=InDeckConstruction, run=227/500, strategy=5, sceneWait=0.10
[543.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[546.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[548.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[552.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[555.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[557.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[561.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[563.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[567.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[570.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[573.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[573.7s] state=InGameMap, run=237/500, strategy=3, sceneWait=0.50
[576.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[578.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[581.4s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[584.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[588.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[591.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[595.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[598.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[601.4s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[603.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[603.9s] state=InGameMap, run=247/500, strategy=1, sceneWait=0.50
[607.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[610.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[612.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[615.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[618.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[620.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[625.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[627.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[630.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[633.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[634.1s] state=InGameMap, run=257/500, strategy=5, sceneWait=0.50
[636.4s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[639.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[644.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[646.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[650.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[652.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[655.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[658.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[661.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[663.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[664.3s] state=PlayingTurns, run=267/500, strategy=3, sceneWait=0.00
[666.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[668.6s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[671.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[674.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[677.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[680.4s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[683.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[686.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[689.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[692.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[694.4s] state=PlayingTurns, run=277/500, strategy=1, sceneWait=0.00
[696.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[699.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[702.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[705.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[708.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[711.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[715.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[718.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
